date,station_uuid,diesel
1417216380.0,b46b0917,1.329
1417216380.0,8d5a6091,1.369
1417216380.0,19a65d8e,1.279
1417216380.0,e7ab2eb9,1.329
1417216380.0,1fa4f36e,1.369
1417216380.0,ea971a7b,1.309
1417216380.0,dc76e214,1.249
1417216380.0,cd84a2a9,1.329
1417216380.0,,1.289
1417216380.0,f4ec92d7,1.229
1417216380.0,33814825,1.299
1417216380.0,cd7095cd,1.369
1417216620.0,d53e3a60,1.259
1417216620.0,c928ed36,1.259
1417216620.0,a8f5bb50,1.359
1417216620.0,30ffa8c9,1.329
1417216620.0,5ace285c,1.299
1417216620.0,39195ba2,1.269
1417216620.0,0be30200,1.369
1417216860.0,31105aa7,1.279
1417216860.0,9d49a53b,1.369
1417216860.0,31d0c179,1.259
1417217100.0,00e94972,1.259
1417217100.0,3d5353b9,1.279
1417217100.0,39b11db0,1.279
1417217100.0,0bec4dba,1.249
1417217100.0,ddaa5083,1.339
1417217100.0,d18dd289,1.339
1417217340.0,1ddbee38,1.329
1417217340.0,317387f0,1.319
1417217340.0,6bafd8aa,1.289
1417217340.0,d5843ecf,1.309
1417217340.0,34adc4e3,1.279
1417217340.0,0bec4dba,1.249
1417217340.0,,1.299
1417217340.0,0be30200,1.369
1417217340.0,bb8d0742,1.259
1417217580.0,0593bd1c,1.299
1417217580.0,b484f1ea,1.299
1417217580.0,2d02e703,1.229
1417217580.0,18429d44,1.329
1417217580.0,,1.269
1417217580.0,,1.269
1417217580.0,804e5bed,1.349
1417217580.0,26056533,1.349
1417217580.0,330fd078,1.259
1417217580.0,,1.269
1417217820.0,8208358e,1.259
1417217820.0,1bfa0edf,1.279
1417217820.0,6306053f,1.289
1417217820.0,fea3781d,1.259
1417217820.0,97911c0d,1.259
1417217820.0,893de505,1.269
1417217820.0,bfb3c76b,1.329
1417217820.0,4d0a22fb,1.349
1417217820.0,6e2b84da,1.289
1417217820.0,78ed45ec,1.299
1417217820.0,10967cac,1.259
1417217820.0,8b3bba8f,1.259
1417217820.0,71e79520,1.259
1417218060.0,0d662c07,1.259
1417218060.0,832073a2,1.259
1417218060.0,510c3f58,1.299
1417218060.0,265fe46d,1.349
1417218060.0,1105f74e,1.359
1417218060.0,626660bc,1.299
1417218060.0,7e7b7769,1.299
1417218060.0,c8dd66ee,1.259
1417218060.0,538c9b65,1.259
1417218060.0,d22c2ab6,1.309
1417218060.0,5ec35915,1.299
1417218060.0,fab2186a,1.259
1417218060.0,8222952d,1.259
1417218060.0,,1.259
1417218300.0,4b841e5b,1.249
1417218300.0,aeba8c59,1.289
1417218300.0,0934ee5b,1.289
1417218300.0,efa93e18,1.269
1417218300.0,69a2d28e,1.269
1417218300.0,27707ee4,1.259
1417218300.0,de18aa7d,1.199
1417218300.0,76e85116,1.249
1417218300.0,0bec4dba,1.249
1417218300.0,e01dae0b,1.259
1417218300.0,b096f1e2,1.259
1417218300.0,c24a4e37,1.259
1417218300.0,4b5de4ac,1.299
1417218300.0,433cd102,1.189
1417218540.0,9204320b,1.269
1417218540.0,0bec4dba,1.249
1417218540.0,465fb754,1.299
1417218540.0,3de5ce2e,1.269
1417218540.0,a57d0d0e,1.319
1417218540.0,5acde0f1,1.269
1417218540.0,01d5bb85,1.269
1417218540.0,0a297a27,1.309
1417218540.0,12c23508,1.269
1417218780.0,97d56680,1.339
1417218780.0,f4ec92d7,1.219
1417219020.0,b583c190,1.269
1417219020.0,d97d5b77,1.269
1417219260.0,d4c5b88e,1.269
1417219260.0,77aab11d,1.269
1417219260.0,1650abb4,1.369
1417219260.0,1d06a6fd,1.369
1417219260.0,b1dd859f,1.299
1417219260.0,e99b762c,1.369
1417219260.0,fbb19847,1.369
1417219260.0,ce73fb63,0.0
1417219260.0,2e24ce9f,1.269
1417219260.0,2a7c4091,1.269
1417219260.0,2c83c3c5,1.369
1417219260.0,928e1254,1.269
1417219500.0,9ba54253,1.269
1417219500.0,0f6fe1eb,1.269
1417219500.0,de920e08,1.269
1417219500.0,dc9724ba,1.269
1417219500.0,24696b6f,1.309
1417219500.0,3fafd99a,1.359
1417219500.0,44850052,1.269
1417219500.0,0bec4dba,1.249
1417219500.0,ac4a43b1,1.269
1417219500.0,1ea58c14,1.299
1417219500.0,44bf3174,1.289
1417219500.0,56db44d2,1.299
1417219500.0,e04ac56b,1.319
1417219500.0,b863dc49,1.269
1417219500.0,332d02ad,1.299
1417219500.0,649a77db,1.269
1417219500.0,9f99b7ac,1.309
1417219500.0,d49e5d4c,1.269
1417219500.0,fac5bd9e,1.269
1417219500.0,5a3f99e3,1.269
1417219740.0,245c099c,1.239
1417219740.0,67642b0d,1.299
1417219740.0,128c4a0e,1.269
1417219740.0,0bec4dba,1.249
1417219740.0,864a6877,1.239
1417219980.0,dcbfbcf3,1.309
1417219980.0,bca31534,1.329
1417219980.0,73ed9159,1.259
1417219980.0,34c23076,1.329
1417219980.0,2934dabc,1.259
1417219980.0,63b23aaa,1.339
1417219980.0,a0ad552e,1.309
1417219980.0,645c2661,1.339
1417219980.0,2c82fe56,1.329
1417219980.0,2c52792d,1.309
1417219980.0,8456b87a,1.259
1417219980.0,350e97c6,1.309
1417219980.0,75c86f5d,1.259
1417219980.0,96407ff6,1.329
1417219980.0,3813907a,1.309
1417219980.0,81dd5a9d,1.319
1417219980.0,e3556254,1.339
1417219980.0,e3c90980,1.259
1417219980.0,015ecd27,1.269
1417219980.0,fa183b24,1.259
1417219980.0,d99f8c72,1.359
1417219980.0,27282b70,1.269
1417219980.0,91db14ed,1.329
1417219980.0,6a5e9f24,1.319
1417219980.0,00c593eb,1.259
1417220220.0,631ddb8a,1.259
1417220220.0,11bd050d,1.279
1417220220.0,e8a25ade,1.249
1417220220.0,8432eede,1.229
1417220700.0,0bec4dba,1.249
1417220700.0,b0e18943,1.359
1417220700.0,7091515f,1.279
1417220700.0,b1eaa840,1.339
1417220700.0,7dc477e0,1.319
1417220940.0,2fbedc98,1.259
1417220940.0,0bec4dba,1.249
1417220940.0,d45b556e,1.269
1417221180.0,d355e704,1.259
1417221180.0,d2575398,1.289
1417221180.0,,1.259
1417221180.0,6e858274,1.289
1417221180.0,077aee0e,1.349
1417221180.0,042a624d,1.339
1417221420.0,6404e77f,1.279
1417221420.0,e9ddb2b9,1.349
1417221420.0,dff7e38b,1.349
1417221420.0,bd3ee18d,1.349
1417221660.0,bbe6dd3b,1.359
1417221660.0,6791f8cd,1.359
1417221660.0,dac2d51e,1.359
1417221900.0,60ce8dc7,1.289
1417221900.0,0bec4dba,1.249
1417221900.0,8432eede,1.219
1417222140.0,0bec4dba,1.249
1417222140.0,48a1c30a,1.269
1417222140.0,1636f44a,1.359
1417222380.0,cdf9674a,1.339
1417222620.0,0e6ac101,1.269
1417222620.0,f12b117d,1.269
1417222620.0,e8716217,1.269
1417222860.0,25e49541,1.334
1417222860.0,42b1b318,1.289
1417222860.0,be189140,1.289
1417222860.0,,1.359
1417223100.0,97543d60,1.324
1417223100.0,0bec4dba,1.249
1417223100.0,0d7e555d,1.314
1417223340.0,0bec4dba,1.249
1417223340.0,8a5cd800,1.309
1417223340.0,c9e84600,1.239
1417223340.0,3fa722ab,1.239
1417223580.0,85037928,1.279
1417223580.0,ef296ca3,1.279
1417223580.0,eb3dcc58,1.229
1417223580.0,3082ffa7,1.289
1417223580.0,3e3ad3bb,1.219
1417223580.0,f4ec92d7,1.359
1417223820.0,dbe06a06,1.299
1417223820.0,0bec4dba,1.249
1417224060.0,ab133851,1.299
1417224060.0,4a852856,1.289
1417224060.0,0bec4dba,1.249
1417224060.0,b44da49f,1.309
1417224300.0,5175d50a,1.299
1417224300.0,d685db42,1.259
1417224300.0,0bec4dba,1.249
1417224780.0,c5151d58,1.339
1417224780.0,9b209e8a,1.349
1417224780.0,ddaccd3e,1.279
1417224780.0,0bec4dba,1.249
1417224780.0,aa3a4a0b,1.294
1417224780.0,bc5fd80b,1.289
1417224780.0,39c1eecb,1.334
1417224780.0,23ffa8c7,1.294
1417224780.0,0bf731c0,1.289
1417224780.0,8a72c03e,1.339
1417224780.0,1c087491,1.289
1417224780.0,1fdc64f7,1.269
1417224780.0,,1.289
1417224780.0,fec0f633,1.294
1417224780.0,f02aba4d,1.289
1417224780.0,33cd03d6,1.289
1417224780.0,b3011e67,1.279
1417225020.0,8591bcbf,1.319
1417225020.0,b6b05490,1.329
1417225020.0,0bec4dba,1.249
1417225020.0,d9b9345c,1.304
1417225260.0,0bec4dba,1.249
1417225260.0,7ac12ae4,1.339
1417225260.0,39a29c0a,1.359
1417225740.0,1017cdb3,1.269
1417225980.0,de6c0c12,1.259
1417226220.0,0bec4dba,1.249
1417226460.0,da5389d9,1.309
1417226460.0,6229a06b,1.309
1417226460.0,fd43a211,1.309
1417226460.0,3f3762d6,1.309
1417226460.0,0bec4dba,1.249
1417226460.0,e4983efc,1.349
1417226460.0,ace2e1f9,1.309
1417226460.0,e147c97d,1.309
1417226700.0,671d6e1d,1.339
1417226700.0,dd62114c,1.319
1417226700.0,35822dd5,1.319
1417226700.0,784d4e2a,1.339
1417226700.0,d0498c7a,1.319
1417226700.0,ac3b0cb7,1.319
1417226700.0,3f44e678,1.284
1417226700.0,0bec4dba,1.249
1417226700.0,e7295166,1.319
1417226700.0,b4094a10,1.319
1417226700.0,4f44e38b,1.319
1417226700.0,c40cb496,1.219
1417226700.0,b8529633,1.319
1417226700.0,faa72267,1.319
1417226700.0,858fd8de,1.319
1417226700.0,bb4e75d9,1.309
1417226700.0,061f678d,1.319
1417226700.0,8c087722,1.319
1417226700.0,ca9bd89a,1.319
1417226700.0,aa4b4ae6,1.339
1417226700.0,96ae55d2,1.319
1417226700.0,4c05520d,1.319
1417226700.0,39a29c0a,1.359
1417226700.0,6d18dcdf,1.309
1417226700.0,7c912d45,1.319
1417226700.0,0eec9a7b,1.319
1417226700.0,1bb94f90,1.319
1417226700.0,2d4f4ce8,1.319
1417226700.0,0880a239,1.339
1417226700.0,b5897439,1.339
1417226700.0,ebe29594,1.319
1417226700.0,85dcde4e,1.359
1417226940.0,9b71f290,1.259
1417226940.0,0bec4dba,1.249
1417226940.0,13bb32b4,1.249
1417226940.0,c3905824,1.279
1417226940.0,d77409e0,1.349
1417227420.0,12d8b2e2,1.309
1417227420.0,0bec4dba,1.249
1417227420.0,522b4780,1.299
1417227420.0,8432eede,1.359
1417227660.0,a7e5b405,1.329
1417227660.0,34b00dee,1.309
1417227660.0,0bec4dba,1.249
1417227660.0,e431e0c7,1.319
1417227900.0,c45f047d,1.259
1417227900.0,9852ddd5,1.359
1417227900.0,0bec4dba,1.249
1417228140.0,671a83b1,1.279
1417228140.0,0bec4dba,1.249
1417228140.0,3e71f6ea,1.249
1417228620.0,0bec4dba,1.249
1417228860.0,0bec4dba,1.249
1417229100.0,5ac34503,1.279
1417229100.0,0bec4dba,1.249
1417229340.0,79da1dfc,1.259
1417229340.0,68a4c69f,1.259
1417229340.0,0bec4dba,1.249
1417229580.0,461c1a45,1.299
1417229580.0,a291fa50,1.289
1417229820.0,4f5b6b22,1.369
1417229820.0,0bec4dba,1.249
1417230060.0,0bec4dba,1.249
1417230060.0,630198f5,1.349
1417230240.0,ea1e491b,1.349
1417230240.0,d6f30aff,1.349
1417230240.0,911d9371,1.349
1417230240.0,a8c5daba,1.349
1417230240.0,cb17fa8d,1.359
1417230240.0,c5627012,1.349
1417230240.0,c74b9c21,1.349
1417230240.0,b48db3d0,1.349
1417230240.0,0feab2d6,1.349
1417230240.0,bf4ccf7b,1.349
1417230240.0,0d9ac59b,1.349
1417230240.0,77dec945,1.349
1417230240.0,7771824e,1.349
1417230240.0,56207684,1.349
1417230240.0,bb3f103e,1.349
1417230240.0,4b229f4e,1.349
1417230240.0,61f78d05,1.349
1417230240.0,963a5d2e,1.349
1417230240.0,e1307a34,1.349
1417230240.0,8b02d213,1.349
1417230240.0,12f330d3,1.349
1417230240.0,,1.349
1417230240.0,bb79fa75,1.349
1417230240.0,b21e0b80,1.349
1417230240.0,d161f15f,1.349
1417230240.0,8fc0b78f,1.359
1417230240.0,cb4c397b,1.359
1417230240.0,aaf0a483,1.349
1417230240.0,c349e5a2,1.349
1417230240.0,b0f0f3c3,1.349
1417230240.0,d6832363,1.349
1417230240.0,1db561d0,1.349
1417230240.0,07971b4b,1.349
1417230240.0,ce5f4f85,1.349
1417230240.0,f8e15df3,1.349
1417230240.0,bca5b114,1.349
1417230240.0,9bde8003,1.349
1417230240.0,6a19a25a,1.349
1417230240.0,9f1a6e1f,1.349
1417230240.0,b09942f7,1.299
1417230240.0,e92281f9,1.289
1417230240.0,c198217b,1.349
1417230240.0,3b5be616,1.349
1417230240.0,53f9f79f,1.349
1417230240.0,4e4e1a16,1.349
1417230240.0,7534fa3e,1.349
1417230240.0,bb9f0bc7,1.349
1417230240.0,a004fbaa,1.349
1417230240.0,1ef6f99b,1.349
1417230240.0,67642b0d,1.259
1417230240.0,189a4381,1.349
1417230240.0,d2b9e2a3,1.349
1417230240.0,0b46b912,1.349
1417230240.0,dc57dd3e,1.349
1417230240.0,6b69df8f,1.349
1417230240.0,dbca9739,1.349
1417230240.0,fc6311f1,1.349
1417230240.0,15e431dd,1.349
1417230240.0,f83dda73,1.349
1417230240.0,,1.359
1417230240.0,0c2b92ac,1.349
1417230240.0,d8497cfd,1.359
1417230240.0,5ca2e06e,1.349
1417230240.0,b553e369,1.349
1417230240.0,036e385d,1.349
1417230240.0,9520ba7c,1.349
1417230240.0,11b5806d,1.349
1417230240.0,3a349054,1.349
1417230240.0,dd14d9c0,1.349
1417230240.0,3b59a143,1.369
1417230240.0,3ff39a76,1.349
1417230240.0,410d90fe,1.349
1417230240.0,2976f46b,1.349
1417230240.0,4ac089ef,1.349
1417230240.0,993df4e5,1.349
1417230240.0,096706c3,1.349
1417230240.0,5a12d25f,1.349
1417230240.0,afba3b1b,1.349
1417230240.0,fedb2736,1.349
1417230240.0,13247f37,1.349
1417230240.0,f74c5752,1.349
1417230240.0,fdb2c58e,1.359
1417230240.0,d7fbc628,1.349
1417230240.0,d8823f4b,1.349
1417230240.0,6d76c77e,1.349
1417230240.0,6805990d,1.359
1417230240.0,f8423c6c,1.349
1417230240.0,3563be5a,1.349
1417230240.0,bb23fbe2,1.349
1417230240.0,9a4aa177,1.349
1417230240.0,9ce4798d,1.349
1417230240.0,bfc6b6eb,1.359
1417230240.0,028b67f7,1.359
1417230240.0,4eea00cc,1.349
1417230240.0,12967a7f,1.349
1417230240.0,42fc2804,1.349
1417230240.0,a6b2a7c9,1.349
1417230240.0,ebde5c50,1.369
1417230240.0,db462146,1.349
1417230240.0,48a48e67,1.349
1417230240.0,6a276ef2,1.349
1417230240.0,4b7e86ba,1.349
1417230240.0,,1.349
1417230240.0,8b0687ba,1.349
1417230240.0,059d55c9,1.359
1417230240.0,663b1f4b,1.349
1417230240.0,8bad9db5,1.349
1417230240.0,3dbec780,1.349
1417230240.0,d6485ff3,1.349
1417230240.0,082f2eb7,1.349
1417230240.0,43d5cbaa,1.349
1417230240.0,ff922650,1.349
1417230240.0,31487663,1.349
1417230240.0,3a67bc28,1.369
1417230240.0,9705cfe5,1.349
1417230240.0,9443935d,1.349
1417230240.0,3c00613f,1.349
1417230240.0,612d4614,1.349
1417230240.0,a6ffe7e6,1.349
1417230240.0,d63e056b,1.349
1417230240.0,5e128c51,1.349
1417230240.0,01877c6b,1.349
1417230240.0,df6b217b,1.359
1417230240.0,c980bb7e,1.349
1417230240.0,13cd1498,1.349
1417230240.0,5ed7343e,1.349
1417230240.0,b25b4ab0,1.349
1417230240.0,6e1fafd5,1.349
1417230240.0,6ab5f130,1.354
1417230240.0,7858e931,1.349
1417230240.0,eb3b36ff,1.349
1417230240.0,93a15b8e,1.349
1417230240.0,ba77d89e,1.349
1417230240.0,e35dbbb3,1.349
1417230240.0,7c6a2023,1.349
1417230240.0,e25fe2d7,1.349
1417230240.0,63763e17,1.349
1417230240.0,2b3ab72c,1.349
1417230240.0,423f33ac,1.349
1417230240.0,ceb2372e,1.349
1417230240.0,8fa55c72,1.349
1417230240.0,d24c8b74,1.349
1417230240.0,4110a4d8,1.349
1417230240.0,f7f36fa4,1.359
1417230240.0,0e565dc4,1.349
1417230240.0,5626cf3c,1.349
1417230240.0,c33a7e9f,1.349
1417230240.0,,1.359
1417230240.0,f14a4629,1.349
1417230240.0,543855ac,1.349
1417230240.0,476279a4,1.349
1417230240.0,a20ae2e0,1.349
1417230240.0,9bccabe6,1.349
1417230240.0,ebce0132,1.349
1417230240.0,baef0398,1.349
1417230240.0,16c01a01,1.349
1417230240.0,c2f64bdc,1.349
1417230240.0,f6884200,1.349
1417230240.0,82dfbbfb,1.349
1417230240.0,b342eb0d,1.349
1417230240.0,8fd408b7,1.349
1417230240.0,,1.369
1417230240.0,c36c0090,1.349
1417230240.0,86b9d04d,1.349
1417230240.0,8cba3640,1.349
1417230240.0,9d7fe73c,1.349
1417230240.0,14e4cad9,1.349
1417230240.0,6cc0c611,1.349
1417230240.0,9bf3cbf5,1.349
1417230240.0,9e8d8571,1.349
1417230240.0,15d36622,1.349
1417230240.0,bc4dffd2,1.369
1417230240.0,55c9b2b2,1.349
1417230240.0,5ea93ccf,1.349
1417230240.0,2925337f,1.349
1417230240.0,b25c9e2a,1.359
1417230240.0,2867337b,1.349
1417230240.0,e1811d4f,1.349
1417230240.0,d2e178a4,1.349
1417230240.0,0c247382,1.349
1417230240.0,4270cadf,1.369
1417230240.0,bf80d980,1.349
1417230240.0,f1bb9540,1.349
1417230240.0,9bcbbbc7,1.359
1417230240.0,8087a244,1.349
1417230240.0,358bf5e4,1.239
1417230240.0,b8563039,1.349
1417230240.0,7e0e3f65,1.359
1417230240.0,dea57116,1.369
1417230240.0,2a5c512c,1.349
1417230240.0,8ce1b5f8,1.349
1417230240.0,51afcd0f,1.349
1417230240.0,7f80fb50,1.349
1417230240.0,0d1c8f35,1.349
1417230240.0,e0c1778e,1.359
1417230240.0,ac02a968,1.349
1417230240.0,080b1017,1.349
1417230240.0,53da2dce,1.349
1417230240.0,28cedc00,1.349
1417230240.0,6db00370,1.349
1417230240.0,7dc2c962,1.349
1417230240.0,04bc5ae6,1.349
1417230240.0,da4a42a1,1.349
1417230240.0,8f806f27,1.349
1417230240.0,14c3a02f,1.349
1417230240.0,5edb91a5,1.349
1417230240.0,acf3fb4b,1.359
1417230240.0,539e7513,1.349
1417230240.0,3ab2d959,1.349
1417230240.0,73086606,1.349
1417230240.0,0a48df72,1.349
1417230240.0,621f191f,1.349
1417230240.0,3c227dc2,1.349
1417230240.0,0ad7f620,1.349
1417230240.0,8a4440a7,1.349
1417230240.0,f9befed0,1.349
1417230240.0,54cd733f,1.359
1417230240.0,33edb985,1.349
1417230240.0,d1deaf7f,1.349
1417230240.0,87245b5d,1.349
1417230240.0,c6c05a1d,1.349
1417230240.0,aef9c468,1.349
1417230240.0,dcdc6c10,1.349
1417230240.0,f0610621,1.349
1417230240.0,90f0ff20,1.349
1417230240.0,33f25c75,1.349
1417230240.0,a05a18cd,1.349
1417230240.0,294ed3f5,1.349
1417230240.0,5cbce85b,1.349
1417230240.0,b2ad3bc8,1.349
1417230240.0,3ce106d3,1.349
1417230240.0,311d43c9,1.349
1417230240.0,c0862a83,1.349
1417230240.0,a231278b,1.359
1417230240.0,b870f094,1.359
1417230240.0,a1338d18,1.349
1417230240.0,5f6eaa74,1.349
1417230240.0,9b77fa3c,1.349
1417230240.0,955c334e,1.359
1417230240.0,94c64075,1.369
1417230240.0,c83af05f,1.349
1417230240.0,79f769b8,1.349
1417230240.0,fa5f29ac,1.359
1417230240.0,a74e1057,1.349
1417230240.0,9eec96b9,1.349
1417230240.0,530fa955,1.349
1417230240.0,b050d780,1.349
1417230240.0,3473636a,1.349
1417230240.0,9557f893,1.359
1417230240.0,38f029e2,1.329
1417230240.0,ee131d1e,1.349
1417230240.0,04486e6c,1.349
1417230240.0,5efe91dc,1.349
1417230240.0,1f1403a7,1.349
1417230240.0,652a7261,1.349
1417230240.0,1fb879cb,1.349
1417230240.0,4500efc2,1.349
1417230240.0,e4e43cad,1.349
1417230240.0,f2be6718,1.349
1417230240.0,e034bbd0,1.349
1417230240.0,f7dcd56c,1.349
1417230240.0,794d6351,1.349
1417230240.0,3ad0e13e,1.349
1417230240.0,a056e347,1.349
1417230240.0,af7679c0,1.349
1417230240.0,94b09940,1.349
1417230240.0,53282654,1.349
1417230540.0,8fc85062,1.349
1417230540.0,6b162563,1.349
1417230540.0,,1.349
1417230540.0,c6317552,1.349
1417230540.0,63b1377c,1.349
1417230540.0,9a4d188a,1.349
1417230540.0,da6cfb62,1.349
1417230540.0,d0145a6c,1.289
1417230540.0,051dd907,1.269
1417230540.0,631aa32c,1.349
1417230540.0,28712072,1.369
1417230540.0,dd78438d,1.349
1417230540.0,d19b61da,1.349
1417230540.0,613ea133,1.289
1417230540.0,f6c091f9,1.349
1417230540.0,98c5755b,1.349
1417230540.0,9e47d969,1.349
1417230540.0,59304ef4,1.369
1417230540.0,ea01675f,1.349
1417230540.0,020dac80,1.269
1417230540.0,662ae541,1.349
1417230540.0,793d12bc,1.344
1417230540.0,d6831509,1.349
1417230540.0,7d76b1c0,1.349
1417230540.0,1ef95412,1.349
1417230540.0,d5c5e431,1.349
1417230540.0,04b38cb5,1.349
1417230540.0,0bcef4ad,1.349
1417230540.0,29a6303c,1.289
1417230540.0,42b80e51,1.349
1417230540.0,74adc87d,1.349
1417230540.0,a774140b,1.309
1417230540.0,9f9d06bd,1.344
1417230780.0,817bcf9d,1.349
1417230780.0,faa72267,1.319
1417230780.0,0be30200,1.349
1417230780.0,fe496e01,1.289
1417231020.0,595a2321,1.279
1417231020.0,90201097,1.279
1417231020.0,9b5b616a,1.279
1417231020.0,5d8a25e3,1.349
1417231020.0,4b36fa89,1.339
1417231020.0,b5028985,1.319
1417231020.0,5b7092cb,1.289
1417231020.0,c1db295a,1.259
1417231020.0,d02c5bf4,1.259
1417231020.0,0c1d9c42,1.289
1417231020.0,657c5e72,1.349
1417231020.0,9b047271,1.349
1417231020.0,beb106ec,1.279
1417231020.0,85f08836,1.309
1417231020.0,63f573eb,1.279
1417231020.0,0bec4dba,1.249
1417231020.0,,1.294
1417231020.0,e00e317c,1.349
1417231020.0,c23de96c,1.349
1417231020.0,89c96863,1.299
1417231020.0,313314f6,1.259
1417231020.0,046da538,1.289
1417231020.0,48ef3fea,1.349
1417231020.0,a0bca24c,1.259
1417231020.0,93f35a10,1.329
1417231020.0,9100dea8,1.369
1417231020.0,92f81808,1.279
1417231020.0,cc22a735,1.279
1417231020.0,2fa6d835,1.349
1417231020.0,f6f661ae,1.279
1417231020.0,85a8d903,1.279
1417231020.0,4829f4f6,1.299
1417231020.0,836bcdaa,1.299
1417231020.0,e2825c07,1.259
1417231020.0,1f721c24,1.289
1417231260.0,c77b8785,1.289
1417231260.0,7c8cc75b,1.339
1417231260.0,ee75d139,1.269
1417231260.0,b1df20da,1.339
1417231260.0,e73846ae,1.264
1417231260.0,8c14cf23,1.299
1417231260.0,8a4d8b45,1.279
1417231260.0,adf7bc54,1.279
1417231260.0,98a945b9,1.339
1417231260.0,96eb851e,1.309
1417231260.0,c17f3537,1.289
1417231260.0,f8c4c5f6,1.279
1417231260.0,e975b4d9,1.249
1417231260.0,ec3d4f7a,1.339
1417231260.0,0bec4dba,1.249
1417231260.0,028572b1,1.279
1417231260.0,4395666c,1.289
1417231260.0,877e2550,1.309
1417231260.0,1037129e,1.274
1417231260.0,ff263010,1.329
1417231260.0,86fe7e76,1.299
1417231260.0,444fc3ef,1.339
1417231260.0,06585eed,1.269
1417231260.0,4dd8d911,1.329
1417231260.0,bf0b9827,1.309
1417231260.0,29c5c2e2,1.349
1417231260.0,8b3bfbbc,1.339
1417231260.0,958542ce,1.339
1417231260.0,,1.289
1417231260.0,6582ce6e,1.334
1417231260.0,e9fcf416,1.299
1417231260.0,cc232225,1.269
1417231260.0,3c4e3fea,1.279
1417231260.0,f230f25c,1.289
1417231260.0,efe39034,1.269
1417231260.0,3e1191fb,1.334
1417231260.0,ded8bee6,1.299
1417231260.0,7269da44,1.349
1417231500.0,0f456c18,1.289
1417231500.0,230a1a24,1.289
1417231500.0,b79612a4,1.359
1417231500.0,dd154694,1.309
1417231500.0,6e907110,1.309
1417231500.0,0bec4dba,1.249
1417231500.0,028572b1,1.359
1417231500.0,46da1895,1.319
1417231500.0,552250d6,1.259
1417231500.0,9100dea8,1.289
1417231500.0,67af76e1,1.349
1417231500.0,39a29c0a,1.289
1417231500.0,cc350ace,1.309
1417231500.0,de8bd970,1.319
1417231500.0,e9fcf416,1.349
1417231500.0,1f5803f6,1.349
1417231500.0,c368907a,1.349
1417231500.0,dbdba84f,1.349
1417231500.0,ded8bee6,1.349
1417231740.0,67b9bbe5,1.369
1417231740.0,0bec4dba,1.249
1417231740.0,ab583e1e,1.289
1417231740.0,b1ca0ed3,1.269
1417231740.0,028572b1,1.279
1417231740.0,716935a5,1.289
1417231740.0,12dc6fb6,1.339
1417231740.0,6ae406fe,1.369
1417231740.0,4dcce79a,1.299
1417231740.0,6a1fadd6,1.369
1417231740.0,9022b426,1.289
1417231980.0,3f6704e5,1.259
1417231980.0,00a2a041,1.339
1417231980.0,df4fadef,1.249
1417231980.0,d6e3342a,1.269
1417231980.0,bfc6b6eb,1.319
1417231980.0,0d8ee6ff,1.319
1417231980.0,6ab5f130,1.314
1417231980.0,4c0bd4b5,1.279
1417231980.0,5d5f21ff,1.289
1417232220.0,a9b325ba,1.269
1417232220.0,9c389a21,1.269
1417232220.0,a5513d36,1.279
1417232220.0,2d149d2f,1.299
1417232220.0,0bec4dba,1.249
1417232220.0,55739310,1.279
1417232220.0,c56babf8,1.289
1417232220.0,62704b8a,1.289
